"Alipheira Temple of Athena",37.528988,21.867132,23041,true,"Greek temple"
"AlipheiraTrmple of Asclepius",37.5317,21.86377,23042,true,"Ancient Greek Temple"
"Baram [Bar`am]",33.04361,35.414074,23065,true,"Ancient synagogue"
"The Peak Sanctuary of Vrysinas",35.311905,24.497412,23069,true,"Ancient Minoan peak sanctuary - Vrisina."
"Temple of Apollo at Nape on Lesbos",39.161263,26.293081,23076,false,"Temple of Apollo Napaeus [Napaios]"
"Apodoulou on Crete",35.1609,24.723,23080,true,"Minoan mansion or ceremonial building."
"Atsipadhes Korakias",35.219444,24.449722,23081,true,"Minoan peak sanctuary. http://www.ucd.ie/cai/classics-ireland/1994/Peatfield94.html"
"Kamares [Crete]",35.152,24.820999,23082,true,"Minoan sacred cave"
"Seahenge - Holme I",52.968056,0.521389,23094,true,"At Holme-next-the-Sea in Norfolk - Seahenge Timber Circle"
"Smyrna - Atena Temple",38.464859,27.170708,23102,true,"Partially restored Greek sanctuary. Modern Izmir"
"Thermos [Aetolia]",38.578842,21.661785,23106,true,"Thermo - temple of Apollo Thermios"
"Skotino cave - Agia Paraskevi cave",35.305,25.2974,23107,true,"Sanctuary from Minoan times"
"Psychro Cave",35.163139,25.445992,23108,true,"Minoan sacred cave"
"Medea - St. Nicholas' Monastery",41.634361,28.085594,23113,true,"Byzantine VIth century monastery.  [Vicus or canabae]\r\nMedea [Kıyıköy]"
"Sümela Monastery",40.689999,39.658333,23114,true,"XIIIth century monastery"
"Stravomyti Cave",35.226479,25.138533,23121,false,"Minoan sacred cave - Stavromyti.http://www.dartmouth.edu/~prehistory/aegean/?page_id=688"
"Church of the Parigoritissa in Ambracia",39.158901,20.9835,23123,true,"Arta. XIIIth century Byzantine church"
"Red Church in Vourgareli",39.354679,21.186028,23124,true,"XIIIth Byzantine church"
"Forty Saints Monastery, Saranda",39.872589,20.021334,23141,true,"The monastery dates back to the 6th century AD."
"Qalb Loze in Syria",36.169167,36.580555,23142,true,"The church at Qalb Lozeh dates back to the 460s AD"
"Church of Sts. Constantine and Helen in Yabroud",33.970791,36.6577,23144,false,"5th century church damaged in 2015"
"Lavra of Euthymius",31.816778,35.358749,23151,true,"5th century monastery"
"Asklepieion of Kos",36.875984,27.256737,23155,true,"Greek temple, sacred to the god Asclepius, the Grecian God of Medicine."
"Monastery of Martyrius",31.779181,35.300316,23168,true,"Byzantine 5th century monastery"
"Temple of Apollo Phanaios",38.207088,25.930595,23174,true,"Island of Chios."
"Mount Athos",40.157223,24.326389,23175,true,"Autonomous Monastic State of the Holy Mountain"
"Temple of Artemis in Kerkyra",39.607498,19.917778,23192,true,"Greek archaic temple  - Korkyra modern Corfu town."
"Kadraki",39.605076,19.926226,23193,true,"Early Doric Temple in Korfu - Kerkyra. Kardaki in Mon Repos"
"Baptistery of St Pietro in Asti",44.902737,8.213326,23200,true,"The Baptistery was built ca 1100, inspired by the Holy Sepulchre in Jerusalem."
"Lindisfarne",55.680557,-1.801547,23213,true,"The monastery of Lindisfarne was founded by Irish monk Saint Aida - VIth century"
"Tynemouth Priory",55.017502,-1.417966,23214,true,"XIth century monastery"
"Whitby Abbey - Streoneshalh",54.488373,-0.607582,23217,true,"Benedictine monastery established in 657 AD."
"Dryburgh Abbey",55.577084,-2.649444,23218,true,"Premonstratensian monastery founded in 1150"
"Byland Abbey",54.203098,-1.1592,23220,true,"XIIth century Cistercian monastery."
"Jedburgh Abbey",55.476101,-2.5536,23221,true,"XIIth century  Augustinian monastery."
"Epidaurus",37.600494,23.074467,23228,true,"Early Christian basilica."
"St. John the Merciful in Ligourio",37.611683,23.044706,23231,false,"Byzantine church."
"Katharevousa",37.884422,22.99621,23240,true,"Isis temple -later Christian basilica."
"Heidentempel Kreuzweingarten",50.613701,6.79086,23244,true,"Heidentempel Kreuzweingarten"
"Kionia [Crete]",37.552013,25.142225,23248,true,"Sanctuary of Poseidon and Amphitrite at Kionia beach neat Tinos."
"Palaeopolis - Akören",37.458946,35.450985,23254,true,"Early Byzantine church. Akören Belediyesi/Aladağ/Adana TR, http://www.aladag.bel.tr/index.php/akoren-antik-kenti"
"Kalapodi",38.636703,22.895506,23260,true,"Ancient sanctuary"
"Mieza - Aristotle School",40.636108,22.080076,23264,true,"Nympheum of Lefkadia"
"Asclepeion of Trikala",39.549183,21.75905,23282,true,"The oldest known asclepeion  in ancient Trikke."
"Poseidi [Possidi]",39.958637,23.366043,23305,true,"Poseidon Temple"
"Trophoniou Oracle at Livadeia",38.432835,22.87472,23307,false,"Trofonios oracle in Livadia"
"Temple Mount",31.777971,35.235806,23308,true,"Religious site in the Old City of Jerusalem"
"Temple of Athena in Poseidonia",40.42453,15.005402,23309,true,"Doric Temple of Athena, ca 500 BC. Temple of Ceres."
"Coddu Vecchiu",41.050251,9.3558,23311,true,"Giants' grave. http://www.sardegnacultura.it/j/v/253?s=20737&v=2&c=2488&c1=2130&t=1"
"Nuraghe Ruju",40.854698,8.883829,23321,true,"Bronze Age in Sardinia."
"Monte d'Accoddi",40.791111,8.448889,23322,true,"Neolithic structures."
"Nuraghe at Sant'Antine of Torralba",40.486557,8.769709,23323,true,"Nuraghe Santu Antine\r\nTorralba SS, Italia"
"Nuraghe Palmavera",40.595005,8.242817,23324,true,"Nuraghe at Palmavera, Italy. Alghero"
"Nuraghe Sant'imbenia",40.62265,8.196595,23325,true,"Nuraghe Sant'imbenia - Italy"
"Su Nuraxi",39.706261,8.99127,23327,true,"Nuraghe di Barumini"
"Nuraghe Femminedda",39.000107,8.428144,23328,true,"Sant'Antioco, Sardegna, Italia"
"Nuraghe Corongiu Murvonis",39.021671,8.401663,23329,true,"Il nuraghe Corongiu Murvonis - Isola di Sant'Antioco, Sardenia, Italia"
"Nuraghi of Abbagadda",39.959965,9.01162,23330,true,"Neolithic and bronze Age structures - Sardinia"
"Nuraghe Sa Sera",39.682167,9.269458,23337,true,"Orroli - Sardegna"
"Nuraghe Ollasta",39.6828,9.260564,23338,true,"Orroli - Sardegna"
"Nuraghe Armungia",39.522438,9.383752,23339,true,"Single tower nuraghe"
"Nuraghe Cuil 'e Ois",39.515831,9.403336,23340,true,"Ancient tower - sanctuary."
"Nuraghe La Prisgiona",41.04768,9.36243,23341,true,"Bronze Age Sardinian structure."
"Amarna",27.650187,30.901012,23411,true,"Great Aten Temple"
"Amarna",27.645168,30.896999,23412,true,"Small Aten temple."
"Temple of Khonsu at Karnak",25.716667,32.655834,23416,true,"New Kingdom temple."
"Temple of Montu in Karnak Temple Complex",25.7199,32.660801,23419,true,"Ruins of the temple built during the reign of Amenhotep III [Amenhotep the Magnificent]of the XVIUI Dynasty.- XIVth century BC."
"Temple of Amon in Karnak Temple Complex",25.718611,32.658611,23420,true,"Precinct of Amun-Re"
"Abu Mena",30.840981,29.663116,23423,true,"Early Christian pilgrimage site, which was destroyed by the Arabs during the Muslim conquest of Egypt of the mid-7th century"
"Santa Pudenziana, Rome",41.898357,12.495701,23434,true,"IVth century Basilica dedicated to Saint Pudentiana, sister of Saint Praxedis and daughter of Saint Pudens."
"Basilica Sanctae Mariae Maioris, Rome",41.897747,12.498388,23435,true,"Basilica of St. Mary Major - Vth century church."
"Santi Giovanni e Paolo, Rome",41.886459,12.491975,23437,true,"IVth century basilica  on the Celian Hill."
"Basilica Sanctae Sabinae, Rome",41.884445,12.479722,23438,true,"Vth century Basilica of Saint Sabina."
"Basilica Sancti Pauli extra muros, Rome",41.884445,12.479722,23439,true,"St. Paul outside the Walls - San Paolo fuori le Mura. Founded by the Roman Emperor Constantine I over the burial place of St. Paul."
"Rome, Asclepius temple",41.934898,12.50449,23444,true,"Roman temple."
"Apollo temple at Veii",42.021366,12.390735,23458,true,"Etruscan temple at Veius."
"Temple of Seti I at Abydos",26.184847,31.919146,23461,true,"XIXth dynasty."
"Temple of Seti I at Qurna",25.73262,32.628384,23496,true,"Mortuary temple of Seti I at Kurna."
"Rome, S. Clemente, mithraeum",41.889366,12.497556,23522,true,"mithraeum"
"Teos",38.181236,26.787014,23570,true,"Archaic temple."
"Flerio",37.081421,25.453497,23603,true,"Archaic sanctuary"
"Portara",37.110298,25.372259,23604,true,"Apollo temple of Naxos"
"Gyroulas at Sangri",37.02911,25.431278,23606,true,"Archaic Demeter temple. Naxos Island."
"Church of Panagia Drossiani, Moni",37.081341,25.493591,23607,true,"Early Christian church. Naxos."
"Church of Panagia Protothrone, Chalkios",37.063019,25.482971,23608,true,"Early Christian church - Naxos."
"Saint Titus Basilica at Gortyn",35.061947,24.947184,23617,true,"VIth century basilica."
"Arkoudospilios Cave",35.588287,24.144758,23620,true,"Ancient sanctuary of Artemis."
"Qaratain in Syria - Mar Elian",34.236111,37.224998,23631,true,"Ruins of the Vth century monastery in Al-Qaryatay damaged in August 2015."
"Khaldi Temple Yerevan, Armenia",40.140327,44.537689,23632,true,"Urartian painted temple of Erebuni."
"Trier, Cathedral",49.755974,6.643347,23655,true,"Constantine's double church"
"Tempelsäulen",37.400253,-5.993706,23659,true,"Tempelsäulen – Sevilla"
"Tempelsäulen",38.038563,14.02475,23670,true,"Tempel der Diane"
"Tempelsäulen",50.001255,8.268003,23672,true,"Heiligtum der Isis und Mater Magna – Mogontiacum – Mainz"
"Tempelreste",50.733246,7.100145,23674,true,"Matronentempel – Bonna – Bonn"
"Taucheira, Eastern Basilica",32.539013,20.567707,23682,true,"Taucheira, Eastern Basilica"
"Taucheira, Church and Palace",32.538086,20.567957,23683,true,"Taucheira, Church and Palace"
"Taucheira, West Basilica",32.536266,20.56354,23685,true,"Taucheira, West Basilica"
"Taucheira, extramural church",32.53371,20.561359,23687,true,"Taucheira, extramural church"
"Qasr Libya, West Church",32.630947,21.39609,23786,true,"Church"
"Saint Mema Church, Ehden in Lebanon",34.287739,35.961082,23790,true,"Mar Mema - Maronite church."
"Temple of Hathor at Tentyris [Dendera]",26.141882,32.669952,23791,true,"Egyptian town."
"Coptic Church at Tentyris [Dendera]",26.142839,32.670231,23792,true,"Ruins of the Coptic church"
"Mammisi at Tentyris [Dendera]",26.142559,32.669876,23793,true,"Ptolemaic chapel in the temple complex."
"Temple of Hibis, Kharga",25.4767,30.555653,23795,true,"VIth century BC."
"Demeter Temple, Thoricus",37.737373,24.049259,23806,true,"Thorikos"
"Early Christian basilica of Brauron",37.927235,23.985403,23833,true,"Ruins of the Early Christian basilica of Vravrona."
"Myra, church of the tomb of Saint Nicholas",36.244843,29.985365,23843,true,"Church of the tomb of Saint Nicholas"
"Tyre, temple of Melqart",33.270374,35.195347,23871,true,"Temple, church"
"Vulci",42.419121,11.62861,23893,true,"Late Atique church"
"Vulci -Velch - Tempio Grande",42.419655,11.62843,23894,true,"Velx - Etruscan temple."
"Hercules Temple, Vulci",42.418175,11.631992,23895,true,"Small temple (sacellum) dedicated to Hercules. Velx, Velch."
"Harran, temple?",36.859684,39.035255,23950,true,"Temple of the Moon?"
"St. Sergius Basilica, Sergiopolis",35.628662,38.759502,23951,true,"Early Christian church."
"Tychaion, Sanameyn",33.071503,36.181541,23952,false,"Temple of tyche at Is-Sanamen"
"Umm el-Jimal",32.326668,36.36972,23954,true,"Sixth century Christian basilica"
"Diyarbakir, Virgin Mary Church (Dêra Dayê Meryamayê)",41.037029,28.978565,23955,true,"Virgin Mary Ancient Assyrian Church."
"Apamea, Eastern Cathedral",35.416412,36.407448,23957,true,"Ruins of Christian cathedral IVth century."
"Apamea, Round Church",35.421043,36.401299,23960,true,"Justinian VIth century church, built upon a synagoge."
"Apamea, Nympheum",35.417549,36.402039,23961,true,"Remains of nympheum"
"Apamea, Atrium Church",35.415627,36.402336,23962,true,"Ruins of the Christian Church"
"Apamea, Basilica",35.425999,36.40099,23963,true,"Christian Basilica"
"Church of Saint George in Ezra [Syria]",32.851768,36.219803,23970,true,"One of Syria's oldest functioning? [till 2012] churches, since 515."
"Church of SS Sergius, Bacchus and Leontius at Bosra",32.520336,36.484734,23971,true,"Church of Saints Sergius, Bacchus and Leontius - Bosra al-Sham"
"Church of St. Christopher in Qabr Hiram [Lebanon]",33.220303,35.277203,23972,false,"Early Christian Church"
"Basilica in Turmanin, Syria",36.241638,36.823345,23973,true,"Basilica in Turmanin, Syria. Vth century."
"Basilica in Ruweiha, Syria",35.73848,36.696693,23974,true,"Early Byzantine basilica"
"Mithraeum‎ Sutri",42.239799,12.2269,23977,true,"Madonna del Parto (Sutri)"
"Mithraeum de Sarrebourg",48.730274,7.053757,23978,true,"Mithraeum de Sarrebourg"
"Duino Mithraeum",45.784168,13.597778,23979,true,"Duino Mithraeum"
"Rožanec Mithraeum",45.607021,15.160034,23980,true,"Mithraeum"
"Abila of Decapolis",32.681824,35.869968,23981,true,"Byzantine church - basilica"
"Abila of Decapolis",32.680843,35.869904,23982,true,"Byzantine monastic complex. Chapel."
"Abila of Decapolis",32.68,35.868069,23984,true,"Byzantine Basilica Church in Area D."
"Abila of Decapolis",32.680061,35.86739,23988,true,"Byzantine church in Area DD"
"Abila of Decapolis",32.682404,35.868073,23989,true,"Byzantine church in Area A"
"Troy - Tevfikiye Köyu",39.958027,26.238846,24000,true,"Temple of Atena"
"Sebastia [Samaria]",32.276592,35.196117,24005,true,"Church at Sebastia."
"Niniveh - Ninuva",36.359283,43.152775,24014,true,"Nineveh - hill of Kuyunjik [Mosul, Irak]- Ishtar temple"
"Nabu Temple in Ninuva",36.36021,43.152412,24018,true,"Nabu temple of Niniveh"
"Rabban Hormizd Monastery at Alqosh",36.749168,43.114445,24020,true,"VIIth century Christian monastery."
"St. Simon Monastery",36.091248,36.035423,24046,true,"Yeşilyazı Köyü/Samandağ/Hatay/Turkiye - remains of the Simeon Stylites the Younger monastery"
"Bara Al Husn Church",35.689899,36.530163,24059,true,"Vth century basilica."
"Al Bara Church",35.687786,36.531662,24061,true,"Ruins of the Byzamtine church"
"Al Bara Basilica",35.688141,36.532001,24062,true,"Ruins of the small basilica at Al Bara"
"Deir Qassis, Az-Zawiya",32.095833,35.040001,24063,false,"Ruins of early Byzantine monastery"
"Abba Garima Monastery",14.160288,38.95277,24064,true,"Monastery founded in the sixth century"
"Saint Mahala Chapel",37.399319,33.147533,24068,true,"Mahalaç Şapeli - IVh century. Near Üçkuyu Köyü/Karaman"
"Binbir Kilise at  Üçkuyu Köyü",37.432014,33.116436,24069,true,"Thousand and One Churches - Üçkuyu Köyü/Karaman Merkez"
"Deir Simeon near Aleppo - North-West Monastery",36.328552,36.833305,24074,true,"Small basilica with two entrances at the south side, VIth century"
"Taqla - St. Tecla Church",36.319168,36.847488,24076,true,"Vth century basilica -  Takleh/ Syria."
"Southeast Monastery at Deir Simeon",36.326794,36.839417,24077,true,"Ruins of Vth century church"
"South-West Monastery at Deir Simeon",36.325291,36.834438,24079,true,"VIth century basilica.  Deir Semaan Syria"
"Set al-Roum",36.310772,36.830326,24080,true,"IVth century church"
"Nympheum at Hierapolis [Pamukkale]",37.926804,29.126369,24085,true,"IInd century AD temple  of the nymphs."
"Cathedral at Hierapolis [Pamukkale]",37.929298,29.124506,24086,true,"Christian cathedral."
"Church with Pillars at Hierapolis [Pamukkale]",37.92511,29.126684,24087,true,"Vth century Christian sanctuary"
"Christian Basilica at Hierapolis [Pamukkale]",37.933594,29.121161,24088,true,"The Baths converted into a church in the Vth century"
"St. Philip Church at Hierapolis [Pamukkale]",37.930695,29.130733,24093,true,"Vth century basilica"
"Church, Hattusa",40.01104,34.616608,24103,true,"Small Byzantine church"
"Hattusa, Temple VI",40.009495,34.615921,24104,true,"Hittite temple in the temple area"
"Hattusa, Temple V - Temenos",40.008484,34.621208,24105,true,"Sanctuary in temple-area"
"Hattusa, Temple II",40.008286,34.619194,24106,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple III",40.007694,34.617691,24107,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple IV",40.008427,34.615654,24108,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXX",40.009441,34.61121,24112,true,"Hittite temple."
"Hattusa, Great Temple",40.01992,34.615417,24113,true,"Hittite temple in Lower City"
"Hattusa, Temple XVI",40.011024,34.616371,24120,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XV",40.010796,34.616318,24121,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XIV",40.010563,34.616188,24122,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XIII",40.010384,34.616001,24123,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XII",40.010612,34.616764,24124,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XI",40.010422,34.616581,24125,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple X",40.010277,34.61644,24126,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXIX",40.010174,34.615696,24127,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple IX",40.009911,34.616837,24128,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XIX",40.010231,34.617172,24129,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XVIII",40.010784,34.617275,24130,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XVII",40.00996,34.617649,24131,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXIII",40.010151,34.617897,24132,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XX",40.009552,34.617867,24133,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXI",40.009567,34.618401,24134,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXII",40.009422,34.618462,24135,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXV",40.009048,34.618519,24136,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXIV",40.009338,34.6185,24137,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXVI",40.008614,34.615845,24138,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXVII",40.008106,34.616581,24139,true,"Hittite sanctuary in the temple-area of Hattusa"
"Hattusa, Temple XXXI",40.013996,34.619194,24140,true,"Temple at the Southern Citadel"
"Hattusa, Chamber I",40.012527,34.618713,24141,true,"Small shrine at the upper citadel near the ""sacred pool"". XIIIth centurey BC."
"St. Michael Basilica, Miletus",37.529369,27.278196,24162,true,"Byzantine church of St. Michael built in the VIth century."
"Nymphaion of Miletus",37.528378,27.280546,24164,true,"Roman Nymphaion"
"Serapeion of Miletus",37.528309,27.277081,24165,true,"Hellenistic temple of Serapis"
"Atena Temple of Miletus",37.528324,27.2717,24166,true,"Remains of the Vth century BC temple"
"Christian Basilica at Priene",37.659626,27.297634,24167,true,"Byzantine church at Priene"
"Great Church of Miletus",37.528378,27.28054,24169,true,"Vth century Bishop`s church and small IIIrd century Martyrion"
"Temenos of the Egyptian Gods at Priene",37.65947,27.29887,24176,true,"Egyptian gods sanctuary."
"Temenos of Demeter at Priene",37.660824,27.29583,24177,true,"Early Hellenistic sanctuary of Demeter and Kore."
"Rock Temple at Priene",37.664497,27.29406,24178,true,"Small sanctuary on the south  slope of the acropolis."
"Kybele Temple at Priene",37.658272,27.294632,24179,true,"Hellenistic temple of Kybele"
"Alexandroon of Priene",37.658337,27.295004,24180,true,"Alexander the Great`s House at Priene"
"Etruskisch-römische Tempelanlage",43.808475,11.292941,24190,true,"Etruskisch-römische Tempelanlage"
"Priene, Temple of Isis and Anubis",37.659454,27.29915,24203,true,"Part of Egyptiam Gods Temenos"
"Christian Balilica of Messene [Ithome]",37.177219,21.919165,24204,true,"Early Byzantine Basilica."
"Hierothysion of Messene",37.175129,21.920322,24205,true,"Greek sanctuary of Olympian gods."
"Heroon of Priene",37.171692,21.918816,24206,true,"The Heroon at the Stadium of Priene."
"Zeus Ithomatas Temple",37.185535,21.926165,24208,true,"Remains of Greek sanctuary."
"Sanctuary of Demetra and Dioskouroi at Messene",37.176022,21.919825,24209,true,"Greek sanctuary - Ithomi"
"Sanctuary of Artemis Limnatida, Messene",37.178577,21.930021,24213,true,"Greek sanctuary"
"Isis Temple, Ephesus",37.936535,27.343935,24218,true,"Ephesos"
"Heroon of Ephesos",37.946892,27.343821,24237,true,"Heroum at Ephesus."
"Heroon of Erythrai",38.383434,26.479324,24239,true,"Temple over grave of an hero in Erythrai near modern Ildırı, Izmir Province."
"Atena Temple of Erythrae",38.383732,26.478916,24240,true,"Temple of Athene in Erythrai."
"Kybele`s Place in Erythrae",38.381371,26.477757,24242,true,"Remains of the Kybele open air sanctuary."
"Basilica in Thyatira",38.919994,27.836365,24243,true,"Ruins of Vth century Thyateira Basilica in modern-day Akhisar."
"Aphrodisias in Caria, Martyrion",37.70612,28.722996,24263,true,"Early Christian church commemorating the martyrdom of Christian saints."
"Basilica of Saint John, Philadelphia [Alaşehir]",38.349167,28.517553,24289,true,"Byzantine church"
"Artemis Temple at Termessos",36.981567,30.464413,24299,true,"Thermessos - temple of Artemis"
"Minor Temple of Artemis at Termessos",36.981647,30.464165,24300,true,"Artemis temple of Thermessos"
"Zeus Solymeus Temple - Termessos",36.981911,30.46385,24302,true,"Zeus-Solymeus Temple of Thermessos."
"Heroon of Termessos",36.982113,30.463512,24303,true,"Grave of an hero at Thermessos."
"Corinthian Temple at Termessos",36.983356,30.463049,24304,true,"Corinthian order temple at Thermessos."
"Temple of Artemis Hadrian, Termessos",36.988041,30.467007,24312,true,"Temple of Artemis and Hadrian at Thermessos"
"Trebenna",36.865788,30.476053,24321,true,"Early Byzantine church"
"Basilica of Patara",36.263161,29.317783,24327,true,"Ancient basilica"
"Patara, Temple",36.265869,29.319174,24330,true,"Small temple at Patara"
"Patara",36.263699,29.315155,24331,true,"Roman temple"
"Basilica in Lycian Apollonia",36.186646,29.763235,24337,true,"Early Byzantine basilica"
"Church, Perge",36.960552,30.855129,24345,true,"First church in Perge"
"Basilica, Perge",36.963467,30.853563,24346,true,"Christian basilica."
"Tycheum of Perge",36.961433,30.85483,24353,true,"Tyche temple in the middle of agora."
"Nymheum of Perge",36.965393,30.85573,24354,true,"Remnats of the ancient temple."
"Northern Church, Perge",36.967766,30.855907,24355,true,"Small Byzantine Church."
"Artemision of Perge",36.967621,30.856728,24356,true,"Probably temple of Artemis."
"Selge, Monastery",37.22551,31.12533,24367,true,"Early Byzantine monstery at Selge."
"Zaus Temple, Selge",37.227142,31.119879,24369,true,"Temple of Zeus at Selge."
"Nympheum at Side",36.764294,31.387955,24396,true,"Temple of Nymphs."
"Basilica at Side",36.764328,31.38699,24397,true,"Byzantine three-apse basilica."
"Dionysius Temple, Side",36.768585,31.390322,24399,true,"Temple of Dionysius"
"Tycheum, Side",36.76836,31.39118,24400,true,"Temple of Side Tyche in the middle of state agora."
"Side, Baptisterium",36.768002,31.393761,24406,true,"Byzantine baptisterium"
"Bishop`s Church, Side",36.768879,31.394749,24407,true,"Early Byzantine church."
"Aspendos",36.941193,31.17033,24427,true,"Doric temple"
"Byzantine сhurch, Alanya",36.533566,31.990437,24437,true,"Ruins of Byzantine church."
"Temple of Apollo, Alabanda",37.594929,27.983883,24443,true,"Apollo temple at Alabanda."
"Sagalassos, Church  of St. Michael",37.677216,30.517443,24447,true,"Early Byzantine basilica."
"Sagalassos, Martyrion",37.678051,30.512486,24452,true,"Byzantine small church inside the stadium."
"Sagalassos, Church",37.675694,30.517639,24457,true,"Christian basilica inside the \r\nShrine of Apollo Klarios."
"Asclepieion of Heloros",36.841862,15.105948,24464,true,"Temple of Asclepios - Eloros[ Heloro, Helorus]"
"Sanctury of Callicrateia, Apollonia",32.901646,21.971415,24480,true,"Apollonia in Cyrenaica - sanctuary."
"Cyrrhus, Basilica",36.747707,36.958672,24484,true,"The main church of the city."
"Cyrrhus, Basilica",36.74868,36.960178,24487,true,"Ruins of the church"
"Sanctuary of Kalybe, Bosra",32.519478,36.482773,24495,true,"Kalybe - cradle of the King's Daughter."
"Hadad Temple, Aleppo",36.199238,37.162819,24504,true,"Temple of the Storm God inside the citadel."
"Barad",36.383041,36.898445,24505,true,"Ruins of the VIth century Christian basilica."
"Barad",36.379597,36.89172,24506,true,"Qasr al-Barad VIth century monastery - ruins."
"Sergilla , Basilica",35.671444,36.584476,24512,true,"Christian basilica - IVth century."
"Temple of Zeus Bombos at Burj Baqirha",36.209179,36.656483,24534,true,"Roman temple of the Ith century AD."
"Deiruni",36.211197,36.660137,24535,true,"Byzantine Pilgrimage Monastery of Deiruni."
"Markyanos Church, Babisqa",36.214928,36.690788,24538,false,"Early Christian church"
"Baqirha - Eastern Church",36.205837,36.660549,24540,true,"Early Byzantine church"
"Baqirha - Monastery",36.206379,36.65889,24541,true,"Early Byzantine nonastic complex."
"Baqirha, Baptistery",36.206367,36.659317,24542,true,"Early Byzantine baptistery in the monastic complex"
"Bamuqa",36.200607,36.638264,24544,true,"Bamuqqa Early Byzantine church."
"St. Daniel at Breij",36.186062,36.688614,24548,true,"Deir Breij Vth century monastery."
"Tempel",46.517078,6.60096,24553,true,"Tempel – Lousonna – Lausanne"
"Tempel Ulpia Noviomagus",51.367474,6.611528,24560,true,"Tempel – Gelduba – Gellep"
"Basilica of Kafar Aruk",36.145798,36.667038,24565,true,"Fifth century Christian basilica - Kafr Aruk"
"Babptistery of Kafar Aruk",36.145576,36.667118,24566,true,"Sixth century baptistery at Kafr Aruk"
"Deir Aizarara",36.14603,36.676991,24569,true,"Early Byzantine monastery in ruins."
"Kharab Shams",36.339241,36.943153,24572,true,"Fourth century church at Kharrab Shams."
"Kharab Shams, Hilltop Church",36.340946,36.943317,24573,true,"Byzantine VIth century church, Kharrab Shams."
"Qalaat Kalota",36.352417,36.936253,24576,true,"Kalouta - St. Maroun citadel. Early Christian monastery. Saint Maroun Citadel."
"Qalaat Kalota, Martyrium",36.352222,36.936783,24577,true,"VIth century martyrium"
"West Basilica of Kapropera [Burj Haydar ]",36.342651,36.903156,24584,true,"The Basilica of the IVth century."
"Kaper Nabou",36.359806,36.909126,24586,true,"IVth century Christian basilica. Kafr Nabu and Kafar Nabo, Kefr Nabo, Kafr Nabw."
"Fadra [Fedra]",36.318352,36.805241,24594,true,"Ancient sanctuary"
"Batuta",36.306175,36.886147,24596,true,"Ancient church"
"Batuta",36.298183,36.908314,24598,true,"Ancient church"
"Burjkeh",36.322971,36.893585,24602,true,"Early Byzantine church"
"Surqanya [Surqania]",36.316219,36.899826,24604,true,"Ancient sanctuary - church."
"Surqanya [Surqania]",36.314888,36.901028,24605,true,"Early Christian church at Serqaniya."
"Ugarit [Ugaryt]",35.603371,35.78595,24608,true,"Baal Tempel at Ras Shamra - Phoenicia"
"Ugarit [Ugaryt]",35.60326,35.786682,24609,true,"Dagan Tempel at Ras Shamra - Phoenicia"
"Arshin, Church",36.071163,36.611721,24616,true,"Early christian building"
"Jouaniyye, St. Stephanos Church",36.084991,36.568169,24617,true,"Byzantine church."
"Braij Monastery",36.19957,36.681259,24621,true,"Vth century Christian bulildings"
"Late antiquity basilica Crkvina, Breza",44.0186,18.26368,24623,true,"Late antiquity basilica at Crkvina, Breza, Bosnia and Herzegovina"
"""White Castel"", Palmyra",34.552826,38.248627,24633,true,"Funerary temple IInd century. Qasr al Abiadh."
"Temple of the Signa, Palmyra",34.555191,38.260414,24638,true,"Garrison shrine."
"Temple of Aphlad, Dura Europos",34.743992,40.728451,24645,true,"Aphlad Temple"
"Dolicheneum, Dura Europos",34.75082,40.728882,24646,true,"Temple of Jupiter Dolichenus"
"Temple of Atargatis, Dura Europos",34.746674,40.731106,24650,true,"Temple of the aramaic goddess Atargatis."
"Temple of Zeus Megistos, Dura Europos",34.746944,40.731949,24651,true,"Roman temple."
